# ============================================
# GAP SWEEP — Modules B & C
# Adaptive Heating + Adaptive Cooldown
# ============================================
# RUN_ID: GAP_SWEEP_005
# GAP_DISTANCE: 3-6um
# MATERIAL_PAIR: SiO2-SiO2
# SPACER_TYPE: microspheres
# RUNS_PER_GAP: 5
# HEAT_MODE: ADAPTIVE (detect steady state via dV/dt)
# HEAT_MIN_MS: 300000
# HEAT_MAX_MS: 1500000
# SS_THRESHOLD: 0.050 mV/s
# SS_WINDOW: 30 sec
# SS_HOLD: 60 sec
# PLATEAU_TIME: 180 sec
# COOL_MODE: ADAPTIVE (wait for ambient)
# COOL_THRESHOLD_C: 3.0
#
# [OK] Heater pins configured, both OFF
# I2C_SCAN_START
#   FOUND 0x48
#   Devices: 1
# I2C_SCAN_END
# ADS1115 init attempt 1/5: SUCCESS
# [OK] ADS1115 GAIN_ONE
# [OK] DHT11: 24.4 C
# SENSOR_VERIFY_START
#   Sample 1: V01=-6.50mV V23=-1.25mV Tt=28.5C Tb=26.5C Tamb=24.4C
#   Sample 2: V01=-6.25mV V23=-1.25mV Tt=29.0C Tb=29.0C Tamb=24.4C
#   Sample 3: V01=-6.25mV V23=-1.25mV Tt=28.7C Tb=29.2C Tamb=24.4C
# SENSOR_VERIFY_END
#
# ============================================
# DIAGNOSTICS COMPLETE
# Starting run 1/3...
# ============================================
time_ms,phase,run,phase_time_ms,sample_num,Vtop_mV,Vbot_mV,Tt_C,Tb_C,dT_C,Vheater_V,Tamb_C,dVdt_mVs
3204579,COOLDOWN,1,517784,3199,-74.8750,116.8750,57.00,49.75,7.25,-1.00,24.1,-1.0000
3205579,COOLDOWN,1,518784,3200,-74.8750,116.6250,57.00,50.50,6.50,-1.00,24.1,-1.0000
3206579,COOLDOWN,1,519784,3201,-74.6250,116.5000,56.25,49.25,7.00,-1.00,24.1,-1.0000
3207579,COOLDOWN,1,520784,3202,-74.6250,116.3750,56.75,49.25,7.50,-1.00,24.2,-1.0000
3208579,COOLDOWN,1,521784,3203,-74.5000,116.1250,57.25,49.25,8.00,-1.00,24.2,-1.0000
3209579,COOLDOWN,1,522784,3204,-74.3750,116.0000,56.50,48.75,7.75,-1.00,24.2,-1.0000
3210579,COOLDOWN,1,523784,3205,-74.2500,115.7500,56.50,49.25,7.25,-1.00,24.2,-1.0000
3211579,COOLDOWN,1,524784,3206,-74.1250,115.6250,56.25,51.25,5.00,-1.00,24.2,-1.0000
3212579,COOLDOWN,1,525784,3207,-74.1250,115.3750,56.50,50.50,6.00,-1.00,24.1,-1.0000
3213579,COOLDOWN,1,526784,3208,-74.0000,115.2500,55.50,50.25,5.25,-1.00,24.1,-1.0000
3214579,COOLDOWN,1,527784,3209,-73.8750,115.0000,56.50,49.25,7.25,-1.00,24.2,-1.0000
3215579,COOLDOWN,1,528784,3210,-73.7500,114.8750,56.50,49.50,7.00,-1.00,24.2,-1.0000
3216579,COOLDOWN,1,529784,3211,-73.6250,114.6250,56.25,50.50,5.75,-1.00,24.2,-1.0000
3217579,COOLDOWN,1,530784,3212,-73.6250,114.5000,56.25,51.50,4.75,-1.00,24.2,-1.0000
3218579,COOLDOWN,1,531784,3213,-73.5000,114.2500,56.75,49.50,7.25,-1.00,24.2,-1.0000
3219579,COOLDOWN,1,532784,3214,-73.3750,114.1250,56.50,51.25,5.25,-1.00,24.1,-1.0000
3220579,COOLDOWN,1,533784,3215,-73.2500,113.8750,56.00,49.25,6.75,-1.00,24.1,-1.0000
3221579,COOLDOWN,1,534784,3216,-73.1250,113.7500,56.25,49.00,7.25,-1.00,24.2,-1.0000
3222579,COOLDOWN,1,535784,3217,-73.1250,113.6250,55.75,49.25,6.50,-1.00,24.2,-1.0000
3223579,COOLDOWN,1,536784,3218,-73.0000,113.3750,56.25,50.00,6.25,-1.00,24.1,-1.0000
3224579,COOLDOWN,1,537784,3219,-72.8750,113.2500,56.00,50.00,6.00,-1.00,24.1,-1.0000
3225579,COOLDOWN,1,538784,3220,-72.7500,113.1250,55.75,51.50,4.25,-1.00,24.1,-1.0000
3226579,COOLDOWN,1,539784,3221,-72.6250,112.8750,55.50,50.50,5.00,-1.00,24.2,-1.0000
3227579,COOLDOWN,1,540784,3222,-72.5000,112.7500,56.25,50.50,5.75,-1.00,24.2,-1.0000
3228579,COOLDOWN,1,541784,3223,-72.5000,112.5000,56.00,50.75,5.25,-1.00,24.2,-1.0000
3229579,COOLDOWN,1,542784,3224,-72.3750,112.3750,56.25,50.25,6.00,-1.00,24.2,-1.0000
3230579,COOLDOWN,1,543784,3225,-72.2500,112.1250,56.25,51.50,4.75,-1.00,24.2,-1.0000
3231579,COOLDOWN,1,544784,3226,-72.1250,112.0000,56.00,49.75,6.25,-1.00,24.2,-1.0000
3232579,COOLDOWN,1,545784,3227,-72.0000,111.8750,56.25,51.25,5.00,-1.00,24.2,-1.0000
3233579,COOLDOWN,1,546784,3228,-72.0000,111.7500,56.25,51.75,4.50,-1.00,24.2,-1.0000
3234579,COOLDOWN,1,547784,3229,-71.8750,111.5000,56.25,51.50,4.75,-1.00,24.2,-1.0000
3235579,COOLDOWN,1,548784,3230,-71.7500,111.3750,55.75,50.50,5.25,-1.00,24.2,-1.0000
3236579,COOLDOWN,1,549784,3231,-71.6250,111.1250,56.50,50.50,6.00,-1.00,24.2,-1.0000
3237579,COOLDOWN,1,550784,3232,-71.5000,111.0000,56.25,49.75,6.50,-1.00,24.2,-1.0000
3238579,COOLDOWN,1,551784,3233,-71.5000,110.8750,55.75,50.50,5.25,-1.00,24.2,-1.0000
3239579,COOLDOWN,1,552784,3234,-71.3750,110.6250,55.50,49.75,5.75,-1.00,24.2,-1.0000
3240579,COOLDOWN,1,553784,3235,-71.2500,110.5000,56.25,49.75,6.50,-1.00,24.2,-1.0000
3241579,COOLDOWN,1,554784,3236,-71.1250,110.3750,56.00,50.00,6.00,-1.00,24.2,-1.0000
3242579,COOLDOWN,1,555784,3237,-71.0000,110.1250,56.00,50.25,5.75,-1.00,24.2,-1.0000
3243579,COOLDOWN,1,556784,3238,-71.0000,110.0000,56.50,50.00,6.50,-1.00,24.2,-1.0000
3244579,COOLDOWN,1,557784,3239,-70.8750,109.7500,56.25,49.75,6.50,-1.00,24.2,-1.0000
3245579,COOLDOWN,1,558784,3240,-70.7500,109.6250,56.25,49.75,6.50,-1.00,24.2,-1.0000
3246579,COOLDOWN,1,559784,3241,-70.6250,109.5000,56.25,50.25,6.00,-1.00,24.1,-1.0000
3247579,COOLDOWN,1,560784,3242,-70.5000,109.2500,56.25,50.00,6.25,-1.00,24.1,-1.0000
3248579,COOLDOWN,1,561784,3243,-70.3750,109.1250,56.00,49.75,6.25,-1.00,24.2,-1.0000
3249579,COOLDOWN,1,562784,3244,-70.3750,109.0000,55.75,49.75,6.00,-1.00,24.2,-1.0000
3250579,COOLDOWN,1,563784,3245,-70.2500,108.8750,55.25,50.00,5.25,-1.00,24.2,-1.0000
3251579,COOLDOWN,1,564784,3246,-70.1250,108.6250,55.50,49.25,6.25,-1.00,24.2,-1.0000
3252579,COOLDOWN,1,565784,3247,-70.0000,108.5000,55.25,50.25,5.00,-1.00,24.2,-1.0000
3253579,COOLDOWN,1,566784,3248,-69.8750,108.3750,55.50,50.25,5.25,-1.00,24.2,-1.0000
3254579,COOLDOWN,1,567784,3249,-69.8750,108.1250,55.25,50.50,4.75,-1.00,24.2,-1.0000
3255579,COOLDOWN,1,568784,3250,-69.7500,108.0000,55.25,50.75,4.50,-1.00,24.2,-1.0000
3256579,COOLDOWN,1,569784,3251,-69.6250,107.8750,55.50,50.50,5.00,-1.00,24.2,-1.0000
3257579,COOLDOWN,1,570784,3252,-69.5000,107.7500,55.50,50.50,5.00,-1.00,24.2,-1.0000
3258579,COOLDOWN,1,571784,3253,-69.3750,107.5000,56.00,49.75,6.25,-1.00,24.2,-1.0000
3259579,COOLDOWN,1,572784,3254,-69.2500,107.3750,55.25,50.50,4.75,-1.00,24.2,-1.0000
3260579,COOLDOWN,1,573784,3255,-69.2500,107.1250,55.25,49.00,6.25,-1.00,24.2,-1.0000
3261579,COOLDOWN,1,574784,3256,-69.1250,107.1250,55.75,50.00,5.75,-1.00,24.2,-1.0000
3262579,COOLDOWN,1,575784,3257,-69.0000,106.8750,55.00,49.00,6.00,-1.00,24.2,-1.0000
3263579,COOLDOWN,1,576784,3258,-68.8750,106.7500,55.25,50.50,4.75,-1.00,24.2,-1.0000
3264579,COOLDOWN,1,577784,3259,-68.7500,106.6250,55.75,50.00,5.75,-1.00,24.2,-1.0000
3265579,COOLDOWN,1,578784,3260,-68.7500,106.3750,56.25,50.50,5.75,-1.00,24.2,-1.0000
3266579,COOLDOWN,1,579784,3261,-68.6250,106.2500,56.00,50.50,5.50,-1.00,24.2,-1.0000
3267579,COOLDOWN,1,580784,3262,-68.5000,106.1250,56.00,50.75,5.25,-1.00,24.2,-1.0000
3268579,COOLDOWN,1,581784,3263,-68.3750,106.0000,56.00,51.00,5.00,-1.00,24.2,-1.0000
3269579,COOLDOWN,1,582784,3264,-68.2500,105.8750,55.75,49.50,6.25,-1.00,24.2,-1.0000
3270579,COOLDOWN,1,583784,3265,-68.2500,105.6250,55.25,50.00,5.25,-1.00,24.2,-1.0000
3271579,COOLDOWN,1,584784,3266,-68.1250,105.5000,55.75,49.25,6.50,-1.00,24.2,-1.0000
3272579,COOLDOWN,1,585784,3267,-68.0000,105.3750,55.25,50.50,4.75,-1.00,24.2,-1.0000
3273579,COOLDOWN,1,586784,3268,-67.8750,105.2500,55.50,51.00,4.50,-1.00,24.2,-1.0000
3274579,COOLDOWN,1,587784,3269,-67.8750,105.0000,54.50,50.75,3.75,-1.00,24.2,-1.0000
3275579,COOLDOWN,1,588784,3270,-67.7500,104.8750,55.75,50.25,5.50,-1.00,24.2,-1.0000
3276579,COOLDOWN,1,589784,3271,-67.6250,104.7500,55.00,50.50,4.50,-1.00,24.2,-1.0000
3277579,COOLDOWN,1,590784,3272,-67.5000,104.6250,55.00,50.75,4.25,-1.00,24.2,-1.0000
3278579,COOLDOWN,1,591784,3273,-67.3750,104.5000,55.25,50.00,5.25,-1.00,24.2,-1.0000
3279579,COOLDOWN,1,592784,3274,-67.3750,104.2500,55.75,49.75,6.00,-1.00,24.2,-1.0000
3280579,COOLDOWN,1,593784,3275,-67.2500,104.1250,55.25,48.50,6.75,-1.00,24.2,-1.0000
3281579,COOLDOWN,1,594784,3276,-67.1250,104.0000,55.25,50.25,5.00,-1.00,24.2,-1.0000
3282579,COOLDOWN,1,595784,3277,-67.0000,103.8750,55.50,50.00,5.50,-1.00,24.2,-1.0000
3283579,COOLDOWN,1,596784,3278,-67.0000,103.6250,54.75,50.00,4.75,-1.00,24.2,-1.0000
3284579,COOLDOWN,1,597784,3279,-66.8750,103.5000,55.00,50.00,5.00,-1.00,24.2,-1.0000
3285579,COOLDOWN,1,598784,3280,-66.7500,103.3750,54.75,49.50,5.25,-1.00,24.2,-1.0000
3286579,COOLDOWN,1,599784,3281,-66.6250,103.2500,54.75,49.75,5.00,-1.00,24.2,-1.0000
# COOL_STATUS: 10.0 min, Tt=54.7C Tb=49.7C Tamb=24.2C ** Remove cork to speed up! **
3287579,COOLDOWN,1,600784,3282,-66.5000,103.1250,55.25,49.25,6.00,-1.00,24.2,-1.0000
3288579,COOLDOWN,1,601784,3283,-66.3750,103.0000,55.25,49.75,5.50,-1.00,24.2,-1.0000
3289579,COOLDOWN,1,602784,3284,-66.3750,102.8750,54.75,49.25,5.50,-1.00,24.2,-1.0000
3290579,COOLDOWN,1,603784,3285,-66.2500,102.7500,55.50,49.25,6.25,-1.00,24.2,-1.0000
3291579,COOLDOWN,1,604784,3286,-66.1250,102.6250,55.00,48.50,6.50,-1.00,24.2,-1.0000
3292579,COOLDOWN,1,605784,3287,-66.0000,102.3750,55.50,49.25,6.25,-1.00,24.2,-1.0000
3293579,COOLDOWN,1,606784,3288,-66.0000,102.2500,55.00,49.25,5.75,-1.00,24.2,-1.0000
3294579,COOLDOWN,1,607784,3289,-65.8750,102.1250,55.50,49.00,6.50,-1.00,24.2,-1.0000
3295579,COOLDOWN,1,608784,3290,-65.7500,102.0000,55.25,49.50,5.75,-1.00,24.2,-1.0000
3296579,COOLDOWN,1,609784,3291,-65.6250,101.8750,54.75,49.25,5.50,-1.00,24.2,-1.0000
3297579,COOLDOWN,1,610784,3292,-65.6250,101.6250,55.00,49.25,5.75,-1.00,24.2,-1.0000
3298579,COOLDOWN,1,611784,3293,-65.5000,101.5000,54.75,48.50,6.25,-1.00,24.2,-1.0000
3299579,COOLDOWN,1,612784,3294,-65.3750,101.3750,55.00,49.75,5.25,-1.00,24.2,-1.0000
3300579,COOLDOWN,1,613784,3295,-65.2500,101.2500,54.50,49.00,5.50,-1.00,24.2,-1.0000
3301579,COOLDOWN,1,614784,3296,-65.1250,101.1250,55.00,49.50,5.50,-1.00,24.2,-1.0000
3302579,COOLDOWN,1,615784,3297,-65.1250,101.0000,55.25,48.75,6.50,-1.00,24.2,-1.0000
3303579,COOLDOWN,1,616784,3298,-65.0000,100.8750,55.50,49.25,6.25,-1.00,24.2,-1.0000
3304579,COOLDOWN,1,617784,3299,-64.8750,100.6250,55.50,49.25,6.25,-1.00,24.2,-1.0000
3305579,COOLDOWN,1,618784,3300,-64.8750,100.6250,55.50,49.50,6.00,-1.00,24.2,-1.0000
3306579,COOLDOWN,1,619784,3301,-64.7500,100.3750,54.75,49.50,5.25,-1.00,24.2,-1.0000
3307579,COOLDOWN,1,620784,3302,-64.6250,100.2500,55.00,49.50,5.50,-1.00,24.2,-1.0000
3308579,COOLDOWN,1,621784,3303,-64.5000,100.1250,54.75,49.00,5.75,-1.00,24.2,-1.0000
3309579,COOLDOWN,1,622784,3304,-64.3750,100.0000,55.50,48.75,6.75,-1.00,24.2,-1.0000
3310579,COOLDOWN,1,623784,3305,-64.2500,99.8750,55.50,49.50,6.00,-1.00,24.2,-1.0000
3311579,COOLDOWN,1,624784,3306,-64.2500,99.7500,54.50,48.50,6.00,-1.00,24.2,-1.0000
3312579,COOLDOWN,1,625784,3307,-64.1250,99.6250,55.00,49.50,5.50,-1.00,24.2,-1.0000
3313579,COOLDOWN,1,626784,3308,-64.0000,99.3750,54.75,49.25,5.50,-1.00,24.2,-1.0000
3314579,COOLDOWN,1,627784,3309,-64.0000,99.3750,54.50,49.25,5.25,-1.00,24.2,-1.0000
3315579,COOLDOWN,1,628784,3310,-63.8750,99.1250,55.00,48.75,6.25,-1.00,24.2,-1.0000
3316579,COOLDOWN,1,629784,3311,-63.7500,99.0000,54.50,48.75,5.75,-1.00,24.2,-1.0000
3317579,COOLDOWN,1,630784,3312,-63.6250,99.0000,54.25,48.50,5.75,-1.00,24.2,-1.0000
3318579,COOLDOWN,1,631784,3313,-63.5000,98.7500,54.50,49.50,5.00,-1.00,24.2,-1.0000
3319579,COOLDOWN,1,632784,3314,-63.5000,98.6250,54.75,49.25,5.50,-1.00,24.2,-1.0000
3320579,COOLDOWN,1,633784,3315,-63.3750,98.5000,54.50,48.50,6.00,-1.00,24.2,-1.0000
3321579,COOLDOWN,1,634784,3316,-63.2500,98.3750,54.00,49.25,4.75,-1.00,24.2,-1.0000
3322579,COOLDOWN,1,635784,3317,-63.2500,98.2500,53.25,48.25,5.00,-1.00,24.2,-1.0000
3323579,COOLDOWN,1,636784,3318,-63.1250,98.1250,53.75,48.75,5.00,-1.00,24.2,-1.0000
3324579,COOLDOWN,1,637784,3319,-63.0000,98.0000,53.50,49.00,4.50,-1.00,24.2,-1.0000
3325579,COOLDOWN,1,638784,3320,-62.8750,97.8750,54.25,48.75,5.50,-1.00,24.2,-1.0000
3326579,COOLDOWN,1,639784,3321,-62.8750,97.7500,54.25,48.75,5.50,-1.00,24.2,-1.0000
3327579,COOLDOWN,1,640784,3322,-62.7500,97.6250,53.75,49.25,4.50,-1.00,24.2,-1.0000
3328579,COOLDOWN,1,641784,3323,-62.6250,97.3750,53.75,49.00,4.75,-1.00,24.2,-1.0000
3329579,COOLDOWN,1,642784,3324,-62.5000,97.2500,54.00,49.00,5.00,-1.00,24.2,-1.0000
3330579,COOLDOWN,1,643784,3325,-62.5000,97.1250,53.75,49.25,4.50,-1.00,24.2,-1.0000
3331579,COOLDOWN,1,644784,3326,-62.3750,97.1250,53.00,48.50,4.50,-1.00,24.2,-1.0000
3332579,COOLDOWN,1,645784,3327,-62.2500,96.8750,53.25,49.25,4.00,-1.00,24.2,-1.0000
3333579,COOLDOWN,1,646784,3328,-62.2500,96.7500,53.75,49.00,4.75,-1.00,24.2,-1.0000
3334579,COOLDOWN,1,647784,3329,-62.1250,96.6250,53.25,49.00,4.25,-1.00,24.2,-1.0000
3335579,COOLDOWN,1,648784,3330,-62.0000,96.5000,52.50,48.50,4.00,-1.00,24.2,-1.0000
3336579,COOLDOWN,1,649784,3331,-62.0000,96.3750,53.00,49.00,4.00,-1.00,24.2,-1.0000
3337579,COOLDOWN,1,650784,3332,-61.8750,96.2500,52.75,48.50,4.25,-1.00,24.2,-1.0000
3338579,COOLDOWN,1,651784,3333,-61.7500,96.1250,53.00,48.25,4.75,-1.00,24.2,-1.0000
3339579,COOLDOWN,1,652784,3334,-61.6250,96.0000,52.75,49.00,3.75,-1.00,24.2,-1.0000
3340579,COOLDOWN,1,653784,3335,-61.5000,95.8750,52.50,48.50,4.00,-1.00,24.2,-1.0000
3341579,COOLDOWN,1,654784,3336,-61.5000,95.7500,52.50,48.75,3.75,-1.00,24.2,-1.0000
3342579,COOLDOWN,1,655784,3337,-61.3750,95.6250,53.00,48.25,4.75,-1.00,24.2,-1.0000
3343579,COOLDOWN,1,656784,3338,-61.3750,95.5000,52.50,49.00,3.50,-1.00,24.2,-1.0000
3344579,COOLDOWN,1,657784,3339,-61.2500,95.3750,52.25,49.00,3.25,-1.00,24.2,-1.0000
3345579,COOLDOWN,1,658784,3340,-61.1250,95.2500,52.75,48.75,4.00,-1.00,24.2,-1.0000
3346579,COOLDOWN,1,659784,3341,-61.0000,95.1250,52.00,48.75,3.25,-1.00,24.2,-1.0000
3347579,COOLDOWN,1,660784,3342,-61.0000,95.0000,53.25,49.00,4.25,-1.00,24.2,-1.0000
3348579,COOLDOWN,1,661784,3343,-60.8750,94.8750,52.25,48.75,3.50,-1.00,24.2,-1.0000
3349579,COOLDOWN,1,662784,3344,-60.7500,94.7500,52.75,48.50,4.25,-1.00,24.2,-1.0000
3350579,COOLDOWN,1,663784,3345,-60.6250,94.6250,53.50,48.50,5.00,-1.00,24.2,-1.0000
3351579,COOLDOWN,1,664784,3346,-60.6250,94.5000,53.00,48.50,4.50,-1.00,24.2,-1.0000
3352579,COOLDOWN,1,665784,3347,-60.5000,94.3750,52.75,48.50,4.25,-1.00,24.2,-1.0000
3353579,COOLDOWN,1,666784,3348,-60.3750,94.2500,52.00,48.25,3.75,-1.00,24.2,-1.0000
3354579,COOLDOWN,1,667784,3349,-60.3750,94.1250,52.50,48.25,4.25,-1.00,24.2,-1.0000
3355579,COOLDOWN,1,668784,3350,-60.2500,94.0000,53.25,48.75,4.50,-1.00,24.2,-1.0000
3356579,COOLDOWN,1,669784,3351,-60.1250,93.8750,52.50,48.75,3.75,-1.00,24.2,-1.0000
3357579,COOLDOWN,1,670784,3352,-60.1250,93.7500,52.75,48.50,4.25,-1.00,24.2,-1.0000
3358579,COOLDOWN,1,671784,3353,-60.0000,93.6250,52.75,48.50,4.25,-1.00,24.2,-1.0000
3359579,COOLDOWN,1,672784,3354,-59.8750,93.5000,53.75,48.75,5.00,-1.00,24.2,-1.0000
3360579,COOLDOWN,1,673784,3355,-59.8750,93.3750,53.25,48.25,5.00,-1.00,24.2,-1.0000
3361579,COOLDOWN,1,674784,3356,-59.7500,93.2500,53.00,48.50,4.50,-1.00,24.2,-1.0000
3362579,COOLDOWN,1,675784,3357,-59.6250,93.1250,54.00,47.75,6.25,-1.00,24.2,-1.0000
3363579,COOLDOWN,1,676784,3358,-59.5000,93.0000,54.25,48.50,5.75,-1.00,24.2,-1.0000
3364579,COOLDOWN,1,677784,3359,-59.5000,92.8750,53.50,48.50,5.00,-1.00,24.2,-1.0000
3365579,COOLDOWN,1,678784,3360,-59.3750,92.6250,54.75,48.00,6.75,-1.00,24.2,-1.0000
3366579,COOLDOWN,1,679784,3361,-59.2500,92.6250,54.50,48.75,5.75,-1.00,24.2,-1.0000
3367579,COOLDOWN,1,680784,3362,-59.2500,92.5000,54.00,48.75,5.25,-1.00,24.2,-1.0000
3368579,COOLDOWN,1,681784,3363,-59.1250,92.3750,54.75,48.75,6.00,-1.00,24.2,-1.0000
3369579,COOLDOWN,1,682784,3364,-59.0000,92.2500,54.75,48.00,6.75,-1.00,24.2,-1.0000
3370579,COOLDOWN,1,683784,3365,-58.8750,92.0000,53.25,48.50,4.75,-1.00,24.2,-1.0000
3371579,COOLDOWN,1,684784,3366,-58.8750,92.0000,54.25,48.25,6.00,-1.00,24.2,-1.0000
3372579,COOLDOWN,1,685784,3367,-58.7500,91.8750,52.75,48.75,4.00,-1.00,24.2,-1.0000
3373579,COOLDOWN,1,686784,3368,-58.6250,91.7500,54.50,47.50,7.00,-1.00,24.2,-1.0000
3374579,COOLDOWN,1,687784,3369,-58.6250,91.6250,52.75,48.75,4.00,-1.00,24.2,-1.0000
3375579,COOLDOWN,1,688784,3370,-58.5000,91.5000,53.50,49.00,4.50,-1.00,24.2,-1.0000
3376579,COOLDOWN,1,689784,3371,-58.5000,91.3750,53.25,48.50,4.75,-1.00,24.2,-1.0000
3377579,COOLDOWN,1,690784,3372,-58.3750,91.2500,51.75,48.25,3.50,-1.00,24.2,-1.0000
3378579,COOLDOWN,1,691784,3373,-58.2500,91.1250,52.25,48.50,3.75,-1.00,24.2,-1.0000
3379579,COOLDOWN,1,692784,3374,-58.2500,91.0000,53.25,48.50,4.75,-1.00,24.2,-1.0000
3380579,COOLDOWN,1,693784,3375,-58.1250,90.8750,51.75,48.50,3.25,-1.00,24.2,-1.0000
3381579,COOLDOWN,1,694784,3376,-58.1250,90.7500,52.00,48.75,3.25,-1.00,24.2,-1.0000
3382579,COOLDOWN,1,695784,3377,-58.0000,90.6250,52.00,49.00,3.00,-1.00,24.2,-1.0000
3383579,COOLDOWN,1,696784,3378,-57.8750,90.5000,52.75,48.25,4.50,-1.00,24.2,-1.0000
3384579,COOLDOWN,1,697784,3379,-57.7500,90.3750,51.75,49.00,2.75,-1.00,24.2,-1.0000
3385579,COOLDOWN,1,698784,3380,-57.6250,90.3750,52.00,48.75,3.25,-1.00,24.2,-1.0000
3386579,COOLDOWN,1,699784,3381,-57.6250,90.1250,52.00,48.75,3.25,-1.00,24.2,-1.0000
3387579,COOLDOWN,1,700784,3382,-57.5000,90.0000,51.50,49.00,2.50,-1.00,24.2,-1.0000
3388579,COOLDOWN,1,701784,3383,-57.5000,89.8750,52.00,49.00,3.00,-1.00,24.2,-1.0000
3389579,COOLDOWN,1,702784,3384,-57.3750,89.7500,51.75,48.50,3.25,-1.00,24.2,-1.0000
3390579,COOLDOWN,1,703784,3385,-57.3750,89.6250,51.75,48.50,3.25,-1.00,24.2,-1.0000
3391579,COOLDOWN,1,704784,3386,-57.2500,89.6250,52.00,47.50,4.50,-1.00,24.2,-1.0000
3392579,COOLDOWN,1,705784,3387,-57.1250,89.3750,51.25,49.25,2.00,-1.00,24.2,-1.0000
3393579,COOLDOWN,1,706784,3388,-57.1250,89.2500,52.00,48.75,3.25,-1.00,24.2,-1.0000
3394579,COOLDOWN,1,707784,3389,-57.0000,89.2500,52.00,48.75,3.25,-1.00,24.2,-1.0000
3395579,COOLDOWN,1,708784,3390,-56.8750,89.1250,52.75,48.50,4.25,-1.00,24.2,-1.0000
3396579,COOLDOWN,1,709784,3391,-56.7500,89.0000,51.50,48.50,3.00,-1.00,24.2,-1.0000
3397579,COOLDOWN,1,710784,3392,-56.7500,88.8750,52.25,48.50,3.75,-1.00,24.2,-1.0000
3398579,COOLDOWN,1,711784,3393,-56.6250,88.7500,52.50,48.25,4.25,-1.00,24.2,-1.0000
3399579,COOLDOWN,1,712784,3394,-56.5000,88.6250,52.75,48.25,4.50,-1.00,24.2,-1.0000
3400579,COOLDOWN,1,713784,3395,-56.5000,88.5000,53.25,48.00,5.25,-1.00,24.2,-1.0000
3401579,COOLDOWN,1,714784,3396,-56.3750,88.3750,52.50,48.25,4.25,-1.00,24.2,-1.0000
3402579,COOLDOWN,1,715784,3397,-56.2500,88.2500,52.25,48.25,4.00,-1.00,24.2,-1.0000
3403579,COOLDOWN,1,716784,3398,-56.2500,88.1250,53.00,48.50,4.50,-1.00,24.2,-1.0000
3404579,COOLDOWN,1,717784,3399,-56.1250,88.0000,52.25,48.50,3.75,-1.00,24.2,-1.0000
3405579,COOLDOWN,1,718784,3400,-56.1250,88.0000,52.00,48.25,3.75,-1.00,24.2,-1.0000
3406579,COOLDOWN,1,719784,3401,-56.0000,87.8750,52.50,48.25,4.25,-1.00,24.2,-1.0000
3407579,COOLDOWN,1,720784,3402,-55.8750,87.7500,52.50,48.50,4.00,-1.00,24.2,-1.0000
3408579,COOLDOWN,1,721784,3403,-55.7500,87.6250,52.25,48.25,4.00,-1.00,24.2,-1.0000
3409579,COOLDOWN,1,722784,3404,-55.7500,87.5000,51.25,47.75,3.50,-1.00,24.2,-1.0000
3410579,COOLDOWN,1,723784,3405,-55.7500,87.5000,52.25,47.75,4.50,-1.00,24.2,-1.0000
3411579,COOLDOWN,1,724784,3406,-55.6250,87.2500,52.00,47.00,5.00,-1.00,24.3,-1.0000
3412579,COOLDOWN,1,725784,3407,-55.5000,87.2500,52.00,48.75,3.25,-1.00,24.3,-1.0000
3413579,COOLDOWN,1,726784,3408,-55.3750,87.1250,52.50,48.25,4.25,-1.00,24.2,-1.0000
3414579,COOLDOWN,1,727784,3409,-55.3750,87.0000,52.00,48.00,4.00,-1.00,24.2,-1.0000
3415579,COOLDOWN,1,728784,3410,-55.2500,86.8750,52.75,48.00,4.75,-1.00,24.2,-1.0000
3416579,COOLDOWN,1,729784,3411,-55.1250,86.7500,52.25,47.75,4.50,-1.00,24.2,-1.0000
3417579,COOLDOWN,1,730784,3412,-55.1250,86.6250,52.00,47.75,4.25,-1.00,24.2,-1.0000
3418579,COOLDOWN,1,731784,3413,-55.0000,86.5000,52.00,48.25,3.75,-1.00,24.2,-1.0000
3419579,COOLDOWN,1,732784,3414,-55.0000,86.3750,52.00,48.25,3.75,-1.00,24.2,-1.0000
3420579,COOLDOWN,1,733784,3415,-54.8750,86.2500,52.00,46.75,5.25,-1.00,24.2,-1.0000
3421579,COOLDOWN,1,734784,3416,-54.7500,86.1250,51.75,47.75,4.00,-1.00,24.2,-1.0000
3422579,COOLDOWN,1,735784,3417,-54.7500,86.1250,52.00,48.25,3.75,-1.00,24.2,-1.0000
3423579,COOLDOWN,1,736784,3418,-54.6250,86.0000,51.50,47.50,4.00,-1.00,24.2,-1.0000
3424579,COOLDOWN,1,737784,3419,-54.5000,85.8750,52.25,47.75,4.50,-1.00,24.2,-1.0000
3425579,COOLDOWN,1,738784,3420,-54.5000,85.7500,52.00,48.25,3.75,-1.00,24.2,-1.0000
3426579,COOLDOWN,1,739784,3421,-54.3750,85.6250,52.00,48.00,4.00,-1.00,24.2,-1.0000
3427579,COOLDOWN,1,740784,3422,-54.2500,85.5000,52.00,47.50,4.50,-1.00,24.2,-1.0000
3428579,COOLDOWN,1,741784,3423,-54.2500,85.5000,51.75,47.75,4.00,-1.00,24.2,-1.0000
3429579,COOLDOWN,1,742784,3424,-54.1250,85.3750,52.25,47.00,5.25,-1.00,24.2,-1.0000
3430579,COOLDOWN,1,743784,3425,-54.1250,85.2500,52.00,47.50,4.50,-1.00,24.2,-1.0000
